Dates,EMA Values
2012-03-05,61.7065
2012-03-02,61.8732
2012-03-01,61.9361
2012-02-29,61.9801
2012-02-28,62.0577
2012-02-27,62.1141
2012-02-24,62.1740
2012-02-23,62.0918
2012-02-22,62.0297
2012-02-21,61.9154
2012-02-17,61.8379
2012-02-16,61.8108
2012-02-15,61.7923
2012-02-14,61.7806
2012-02-13,61.7023
2012-02-10,61.7364
2012-02-09,61.7598
2012-02-08,61.6149
2012-02-07,61.5181
2012-02-06,61.5270
2012-02-03,61.4906
2012-02-02,61.2862
2012-02-01,61.2399
2012-01-31,61.1561
2012-01-30,61.2698
2012-01-27,61.4125
2012-01-26,61.5160
2012-01-25,61.5044
2012-01-24,61.3976
2012-01-23,61.3506
2012-01-20,61.2659
2012-01-19,61.1606
2012-01-18,61.0246
2012-01-17,60.9493
2012-01-13,60.8245
2012-01-12,60.7882
2012-01-11,60.5786
2012-01-10,60.4622
2012-01-09,60.2728
2012-01-06,60.1267
2012-01-05,60.0480
2012-01-04,60.0336
2012-01-03,59.8706
2011-12-30,59.6914
2011-12-29,59.6305
2011-12-28,59.4179
2011-12-27,59.3125
2011-12-23,59.0002
2011-12-22,58.6730
2011-12-21,58.2149
2011-12-20,57.7822
2011-12-19,57.4623
2011-12-16,57.4856
2011-12-15,57.3595
2011-12-14,57.2782
2011-12-13,57.3004
2011-12-12,57.1533
2011-12-09,56.9734
2011-12-08,56.5664
2011-12-07,56.3887
2011-12-06,56.0934
2011-12-05,55.6834
2011-12-02,55.1423
2011-12-01,54.4429
2011-11-30,53.6461
2011-11-29,53.0884
2011-11-28,53.0298
2011-11-25,53.0073
2011-11-23,53.3813
2011-11-22,53.9146
2011-11-21,54.2050
2011-11-18,54.3401
2011-11-17,54.1600
2011-11-16,54.1888
2011-11-15,54.1785
2011-11-14,53.8753
2011-11-11,53.5047
2011-11-10,53.2371
2011-11-09,53.2897
2011-11-08,53.4049
2011-11-07,53.1641
2011-11-04,53.0107
2011-11-03,52.9116
2011-11-02,52.7201
2011-11-01,52.8092
2011-10-31,53.1402
2011-10-28,53.0717
2011-10-27,52.5583
2011-10-26,52.0193
2011-10-25,51.5627
2011-10-24,51.5174
2011-10-21,51.2760
2011-10-20,51.0099
2011-10-19,51.0637
2011-10-18,51.0176
2011-10-17,50.8963
2011-10-14,51.0531
2011-10-13,50.8639
2011-10-12,50.6975
2011-10-11,50.3516
2011-10-10,49.9920
2011-10-07,49.5417
2011-10-06,49.3920
2011-10-05,49.2687
2011-10-04,49.3924
2011-10-03,49.6916
2011-09-30,50.2180
2011-09-29,50.4534
2011-09-28,50.4053
2011-09-27,50.4277
2011-09-26,50.2999
2011-09-23,50.2826
2011-09-22,50.7128
2011-09-21,51.3813
2011-09-20,51.7831
2011-09-19,51.8157
2011-09-16,51.7489
2011-09-15,51.4453
2011-09-14,51.2655
2011-09-13,51.2787
2011-09-12,51.3273
2011-09-09,51.4698
2011-09-08,51.7522
2011-09-07,51.9133
2011-09-06,51.7328
2011-09-02,51.8968
2011-09-01,51.8698
2011-08-31,51.4720
2011-08-30,50.8397
2011-08-29,50.2166
2011-08-26,49.7133
2011-08-25,49.4230
2011-08-24,49.3752
2011-08-23,49.2103
2011-08-22,49.1748
2011-08-19,49.5628
2011-08-18,50.1888
2011-08-17,50.7029
2011-08-16,50.7445
2011-08-15,50.7864
2011-08-12,50.7527
2011-08-11,50.8830
2011-08-10,51.5658
2011-08-09,52.6603
2011-08-08,53.1898
2011-08-05,54.4874
2011-08-04,55.3494
2011-08-03,56.3421
2011-08-02,56.7936
2011-08-01,57.2809
2011-07-29,57.4051
2011-07-28,57.5319
2011-07-27,57.6528
2011-07-26,57.8059
2011-07-25,58.0773
2011-07-22,58.2028
2011-07-21,58.1126
2011-07-20,57.9628
2011-07-19,57.9268
2011-07-18,58.1587
2011-07-15,58.6178
2011-07-14,58.8689
2011-07-13,59.1919
2011-07-12,59.4110
2011-07-11,59.7219
2011-07-08,59.8473
2011-07-07,59.6924
2011-07-06,59.3381
2011-07-05,59.1291
2011-07-01,58.9794
2011-06-30,58.7750
2011-06-29,58.5860
2011-06-28,58.5720
2011-06-27,58.6677
2011-06-24,58.8689
2011-06-23,59.1794
2011-06-22,59.5606
2011-06-21,59.8706
2011-06-20,59.9162
2011-06-17,59.8751
2011-06-16,59.8895
2011-06-15,59.9338
2011-06-14,60.0168
2011-06-13,59.9765
2011-06-10,60.2320
2011-06-09,60.5891
2011-06-08,60.7585
2011-06-07,61.0247
2011-06-06,61.2908
2011-06-03,61.5445
2011-06-02,61.8079
2011-06-01,61.9775
2011-05-31,62.2457
2011-05-27,62.0933
2011-05-26,62.0933
2011-05-25,62.1525
2011-05-24,62.2857
2011-05-23,62.5830
2011-05-20,62.8192
2011-05-19,62.8855
2011-05-18,62.8770
2011-05-17,63.0243
2011-05-16,63.2868
2011-05-13,63.4122
2011-05-12,63.3397
2011-05-11,63.1830
2011-05-10,63.0507
2011-05-09,62.8087
2011-05-06,62.5681
2011-05-05,62.3330
2011-05-04,62.1989
2011-05-03,61.9655
2011-05-02,61.5607
2011-04-29,61.0625
2011-04-28,60.4090
2011-04-27,59.8295
2011-04-26,59.5544
2011-04-25,59.3199
2011-04-21,59.1491
2011-04-20,58.8441
2011-04-19,58.5373
2011-04-18,58.5046
2011-04-15,58.5288
2011-04-14,58.5923
2011-04-13,58.7234
2011-04-12,58.9139
2011-04-11,58.9773
2011-04-08,58.9336
2011-04-07,58.9320
2011-04-06,58.7837
2011-04-05,58.7042
2011-04-04,58.6943
2011-04-01,58.5539
2011-03-31,58.3715
2011-03-30,58.1629
2011-03-29,57.9312
2011-03-28,57.6800
2011-03-25,57.4300
2011-03-24,57.1174
2011-03-23,56.8387
2011-03-22,56.5051
2011-03-21,56.2526
2011-03-18,56.0598
2011-03-17,56.1986
2011-03-16,56.5108
2011-03-15,57.0012
2011-03-14,57.2440
2011-03-11,57.3535
2011-03-10,57.3270
2011-03-09,57.3569
2011-03-08,57.2509
2011-03-07,57.1302
2011-03-04,57.1895
2011-03-03,57.0979
2011-03-02,57.0021
2011-03-01,57.2664
2011-02-28,57.4915
2011-02-25,57.4296
2011-02-24,57.3023
2011-02-23,57.4212
2011-02-22,57.6611
2011-02-18,57.8294
2011-02-17,57.6590
2011-02-16,57.5934
2011-02-15,57.4704
2011-02-14,57.5126
2011-02-11,57.4108
2011-02-10,57.3079
2011-02-09,57.0893
2011-02-08,56.8275
2011-02-07,56.5678
2011-02-04,56.3887
2011-02-03,56.2673
2011-02-02,56.1897
2011-02-01,56.0914
2011-01-31,56.0971
2011-01-28,56.2476
2011-01-27,56.4759
2011-01-26,56.5192
2011-01-25,56.6678
2011-01-24,56.4559
2011-01-21,56.1101
2011-01-20,55.8735
2011-01-19,55.6837
2011-01-18,55.3435
2011-01-14,54.7966
2011-01-13,54.5535
2011-01-12,54.2990
2011-01-11,53.9312
2011-01-10,53.6926
2011-01-07,53.3779
2011-01-06,52.9419
2011-01-05,52.5118
2011-01-04,52.2201
2011-01-03,51.9593
2010-12-31,51.7362
2010-12-30,51.6657
2010-12-29,51.6238
2010-12-28,51.5654
2010-12-27,51.5278
2010-12-23,51.5014
2010-12-22,51.4141
2010-12-21,51.3872
2010-12-20,51.4287
2010-12-17,51.6425
2010-12-16,51.5919
2010-12-15,51.6418
2010-12-14,51.7310
2010-12-13,51.7958
2010-12-10,51.9990
2010-12-09,52.1819
2010-12-08,52.3256
2010-12-07,52.4002
2010-12-06,52.3052
2010-12-03,52.1254
2010-12-02,51.9144
2010-12-01,51.6477
2010-11-30,51.4759
2010-11-29,51.6117
2010-11-26,51.6729
2010-11-24,51.6699
2010-11-23,51.5580
2010-11-22,51.7421
2010-11-19,51.8908
2010-11-18,52.1506
2010-11-17,52.2874
2010-11-16,52.8285
2010-11-15,53.4403
2010-11-12,54.0409
2010-11-11,54.8671
2010-11-10,55.4728
2010-11-09,55.9118
2010-11-08,56.0619
2010-11-05,56.0753
2010-11-04,55.9037
2010-11-03,55.7684
2010-11-02,55.9416
2010-11-01,56.0792
2010-10-29,56.1242
2010-10-28,56.1510
2010-10-27,56.0727
2010-10-26,56.0492
2010-10-25,55.9430
2010-10-22,55.7498
2010-10-21,55.5841
2010-10-20,55.3394
2010-10-19,55.0649
2010-10-18,55.1363
2010-10-15,55.0158
2010-10-14,54.8896
2010-10-13,54.5152
2010-10-12,54.0381
2010-10-11,53.6753
2010-10-08,53.2724
2010-10-07,52.9138
2010-10-06,52.6113
2010-10-05,52.2203
2010-10-04,51.7389
2010-10-01,51.5505
2010-09-30,51.2321
2010-09-29,50.8941
2010-09-28,50.5813
2010-09-27,50.4546
2010-09-24,50.4106
2010-09-23,50.2318
2010-09-22,50.3568
2010-09-21,50.2894
2010-09-20,50.1488
2010-09-17,50.0669
2010-09-16,50.1024
2010-09-15,50.2110
2010-09-14,50.3172
2010-09-13,50.4419
2010-09-10,50.3422
2010-09-09,50.2821
2010-09-08,50.2791
2010-09-07,50.0887
2010-09-03,50.0463
2010-09-02,49.7794
2010-09-01,49.6735
2010-08-31,49.7379
2010-08-30,50.0209
2010-08-27,50.1960
2010-08-26,50.2232
2010-08-25,50.5806
2010-08-24,51.1161
2010-08-23,51.7406
2010-08-20,52.0864
2010-08-19,52.2800
2010-08-18,52.5131
2010-08-17,52.5548
2010-08-16,52.6076
2010-08-13,52.9523
2010-08-12,53.2960
2010-08-11,53.7408
2010-08-10,54.1259
2010-08-09,54.0644
2010-08-06,53.9242
2010-08-05,53.8038
2010-08-04,53.6549
2010-08-03,53.3779
2010-08-02,53.0620
2010-07-30,52.6496
2010-07-29,52.4171
2010-07-28,52.2939
2010-07-27,52.1260
2010-07-26,51.6930
2010-07-23,51.1235
2010-07-22,50.5886
2010-07-21,50.1677
2010-07-20,50.2522
2010-07-19,50.2328
2010-07-16,50.3318
2010-07-15,50.6769
2010-07-14,50.6662
2010-07-13,50.5865
2010-07-12,50.5452
2010-07-09,50.5104
2010-07-08,50.4119
2010-07-07,50.2792
2010-07-06,50.3674
2010-07-02,50.8150
2010-07-01,51.2605
2010-06-30,51.7489
2010-06-29,52.2601
2010-06-28,52.8340
2010-06-25,52.7896
2010-06-24,52.4778
2010-06-23,52.3314
2010-06-22,52.1490
2010-06-21,52.1309
2010-06-18,51.8128
2010-06-17,51.4258
2010-06-16,51.0754
2010-06-15,50.6874
2010-06-14,50.1343
2010-06-11,49.9242
2010-06-10,49.5694
2010-06-09,49.3965
2010-06-08,49.5671
2010-06-07,49.8972
2010-06-04,50.4592
2010-06-03,50.9635
2010-06-02,51.0270
2010-06-01,51.0993
2010-05-28,51.4311
2010-05-27,51.6212
2010-05-26,51.6872
2010-05-25,52.0954
2010-05-24,52.6783
2010-05-21,53.3259
2010-05-20,53.8705
2010-05-19,54.8094
2010-05-18,55.3948
2010-05-17,55.8449
2010-05-14,56.0528
2010-05-13,56.2823
2010-05-12,56.2231
2010-05-11,55.9563
2010-05-10,55.8842
2010-05-07,55.8696
2010-05-06,56.6013
2010-05-05,57.2766
2010-05-04,57.5714
2010-05-03,57.4147
2010-04-30,57.2232
2010-04-29,57.3304
2010-04-28,57.2246
2010-04-27,57.3424
2010-04-26,57.4674
2010-04-23,57.2963
2010-04-22,56.9496
2010-04-21,56.4458
2010-04-20,56.0790
2010-04-19,56.1095
2010-04-16,56.2250
2010-04-15,56.3958
2010-04-14,56.3783
2010-04-13,56.4247
2010-04-12,56.5703
2010-04-09,56.6211
2010-04-08,56.5962
2010-04-07,56.5901
2010-04-06,56.6140
2010-04-05,56.5979
2010-04-01,56.6340
2010-03-31,56.5127
2010-03-30,56.4306
2010-03-29,56.1701
2010-03-26,55.7508
2010-03-25,55.5028
2010-03-24,55.2172
2010-03-23,54.8977
2010-03-22,54.5316
2010-03-19,54.1311
2010-03-18,53.8488
2010-03-17,53.4776
2010-03-16,53.2834
2010-03-15,53.1609
2010-03-12,52.8928
2010-03-11,52.4902
2010-03-10,51.9564
2010-03-09,51.3144
2010-03-08,50.9163
2010-03-05,50.5254
2010-03-04,49.9275
2010-03-03,49.6111
2010-03-02,49.4158
2010-03-01,49.1789
2010-02-26,48.9660
2010-02-25,48.8520
2010-02-24,48.7632
2010-02-23,48.5484
2010-02-22,48.4094
2010-02-19,48.0307
2010-02-18,47.6340
2010-02-17,47.2710
2010-02-16,47.0136
2010-02-12,46.7965
2010-02-11,46.8114
2010-02-10,46.6660
2010-02-09,46.6711
2010-02-08,46.6425
2010-02-05,46.9296
2010-02-04,47.1917
2010-02-03,47.3519
2010-02-02,47.1751
2010-02-01,47.0213
2010-01-29,46.8023
2010-01-28,46.7247
2010-01-27,46.2910
2010-01-26,45.8698
2010-01-25,46.0847
2010-01-22,46.3353
2010-01-21,46.6432
2010-01-20,46.7724
2010-01-19,46.7574
2010-01-15,46.6612
2010-01-14,46.5142
2010-01-13,46.2066
2010-01-12,45.8998
2010-01-11,45.6511
2010-01-08,45.2710
2010-01-07,44.6803
2010-01-06,43.8545
2010-01-05,43.2637
2010-01-04,42.8459
2009-12-31,42.6533
2009-12-30,42.7725
2009-12-29,42.7746
2009-12-28,42.7339
2009-12-24,42.6963
2009-12-23,42.5916
2009-12-22,42.5535
2009-12-21,42.4827
2009-12-18,42.5345
2009-12-17,42.7466
2009-12-16,42.8276
2009-12-15,42.8126
2009-12-14,42.7008
2009-12-11,42.4986
2009-12-10,42.3291
2009-12-09,42.2241
2009-12-08,42.0161
2009-12-07,41.7291
2009-12-04,41.3507
2009-12-03,41.0853
2009-12-02,40.9182
2009-12-01,40.7123
2009-11-30,40.4709
2009-11-27,40.4025
2009-11-25,40.3119
2009-11-24,40.1182
2009-11-23,40.0475
2009-11-20,39.8469
2009-11-19,39.7626
2009-11-18,39.7062
2009-11-17,39.5352
2009-11-16,39.2381
2009-11-13,38.8836
2009-11-12,38.7615
2009-11-11,38.6815
2009-11-10,38.5146
2009-11-09,38.3728
2009-11-06,38.0213
2009-11-05,37.8806
2009-11-04,37.6930
2009-11-03,37.7576
2009-11-02,37.8743
2009-10-30,38.0170
2009-10-29,38.2719
2009-10-28,38.4104
2009-10-27,38.8521
2009-10-26,39.3012
2009-10-23,39.7575
2009-10-22,40.0409
2009-10-21,40.1851
2009-10-20,40.4368
2009-10-19,40.5284
2009-10-16,40.3729
2009-10-15,40.2275
2009-10-14,40.2948
2009-10-13,40.2486
2009-10-12,40.2967
2009-10-09,40.3966
2009-10-08,40.3421
2009-10-07,40.3424
2009-10-06,40.4301
2009-10-05,40.4517
2009-10-02,40.4797
2009-10-01,40.6649
2009-09-30,40.7694
2009-09-29,40.5476
2009-09-28,40.1958
2009-09-25,40.0316
2009-09-24,40.0966
2009-09-23,40.1297
2009-09-22,40.0708
2009-09-21,39.8668
2009-09-18,39.6655
2009-09-17,39.3920
2009-09-16,39.0817
2009-09-15,38.7916
2009-09-14,38.4868
2009-09-11,38.3027
2009-09-10,38.0126
2009-09-09,37.8055
2009-09-08,37.5455
2009-09-04,37.4042
2009-09-03,37.2916
2009-09-02,37.2721
2009-09-01,37.2587
2009-08-31,37.1788
2009-08-28,36.9270
2009-08-27,36.3843
2009-08-26,35.5873
2009-08-25,35.2989
2009-08-24,34.8727
2009-08-21,34.5437
2009-08-20,34.3576
2009-08-19,34.3238
2009-08-18,34.4917
2009-08-17,34.6523
2009-08-14,34.7834
2009-08-13,34.8220
2009-08-12,34.5692
2009-08-11,34.3082
2009-08-10,34.1520
2009-08-07,33.8960
2009-08-06,33.4254
2009-08-05,33.0507
2009-08-04,32.8482
2009-08-03,32.7213
2009-07-31,32.5577
2009-07-30,32.5071
2009-07-29,32.3893
2009-07-28,32.2232
2009-07-27,32.0405
2009-07-24,31.9888
2009-07-23,31.9035
2009-07-22,31.8705
2009-07-21,31.8217
2009-07-20,31.5889
2009-07-17,31.4436
2009-07-16,31.4087
2009-07-15,31.2488
2009-07-14,31.1705
2009-07-13,31.2361
2009-07-10,31.3112
2009-07-09,31.5372
2009-07-08,31.8728
2009-07-07,32.2405
2009-07-06,32.7765
2009-07-02,33.1735
2009-07-01,33.6011
2009-06-30,33.8978
2009-06-29,34.2147
2009-06-26,34.5765
2009-06-25,35.1494
2009-06-24,35.7393
2009-06-23,36.6657
2009-06-22,37.3650
2009-06-19,37.7052
2009-06-18,37.8596
2009-06-17,37.9600
2009-06-16,38.1524
2009-06-15,38.3399
2009-06-12,38.4520
2009-06-11,38.2629
2009-06-10,38.1643
2009-06-09,37.7654
2009-06-08,37.2692
2009-06-05,36.5814
2009-06-04,35.7712
2009-06-03,35.1342
2009-06-02,34.7291
2009-06-01,34.0931
2009-05-29,33.5705
2009-05-28,33.4156
2009-05-27,33.3162
2009-05-26,33.3222
2009-05-22,33.2292
2009-05-21,33.3228
2009-05-20,33.3777
2009-05-19,33.2258
2009-05-18,33.0334
2009-05-15,32.8407
2009-05-14,32.8377
2009-05-13,32.7594
2009-05-12,32.7468
2009-05-11,32.5362
2009-05-08,32.1735
2009-05-07,31.5418
2009-05-06,31.1602
2009-05-05,30.5801
2009-05-04,30.1182
2009-05-01,29.7169
2009-04-30,29.3895
2009-04-29,29.1845
2009-04-28,28.8499
2009-04-27,28.7267
2009-04-24,28.4720
2009-04-23,28.2868
2009-04-22,28.1933
2009-04-21,28.1850
2009-04-20,28.2841
2009-04-17,28.4339
2009-04-16,28.3075
2009-04-15,28.1413
2009-04-14,28.0760
2009-04-13,28.0853
2009-04-09,28.0782
2009-04-08,27.7332
2009-04-07,27.6949
2009-04-06,27.6869
2009-04-03,27.4214
2009-04-02,27.1759
2009-04-01,26.9583
2009-03-31,26.9884
2009-03-30,27.0016
2009-03-27,27.0279
2009-03-26,26.7219
2009-03-25,26.1579
2009-03-24,25.7376
2009-03-23,25.3854
2009-03-20,25.0558
2009-03-19,25.1492
2009-03-18,25.1557
2009-03-17,25.0695
2009-03-16,24.8480
2009-03-13,24.6799
2009-03-12,24.5467
2009-03-11,24.3453
2009-03-10,24.1597
2009-03-09,23.9766
2009-03-06,24.0908
2009-03-05,24.3818
2009-03-04,24.8569
2009-03-03,25.2828
2009-03-02,25.9631
2009-02-27,26.7694
2009-02-26,27.4303
2009-02-25,28.0244
2009-02-24,28.5487
2009-02-23,28.9322
2009-02-20,29.5657
2009-02-19,30.0289
2009-02-18,30.3831
2009-02-17,30.7470
2009-02-13,31.1162
2009-02-12,31.2225
2009-02-11,31.4568
2009-02-10,31.6641
2009-02-09,31.9377
2009-02-06,31.8364
2009-02-05,31.6924
2009-02-04,31.5501
2009-02-03,31.5023
2009-02-02,31.4938
2009-01-30,31.6983
2009-01-29,31.6968
2009-01-28,31.9613
2009-01-27,31.8633
2009-01-26,31.7469
2009-01-23,31.6396
2009-01-22,31.6800
2009-01-21,31.6827
2009-01-20,31.6843
2009-01-16,32.0043
2009-01-15,32.0458
2009-01-14,32.3463
2009-01-13,32.6736
2009-01-12,32.8638
2009-01-09,32.8831
2009-01-08,32.7885
2009-01-07,32.6163
2009-01-06,32.4107
2009-01-05,31.9014
2009-01-02,31.3022
2008-12-31,30.7230
2008-12-30,30.4448
2008-12-29,30.3412
2008-12-26,30.4244
2008-12-24,30.4361
2008-12-23,30.5188
2008-12-22,30.6148
2008-12-19,30.5706
2008-12-18,30.4967
2008-12-17,30.4346
2008-12-16,30.3670
2008-12-15,30.1379
2008-12-12,30.3841
2008-12-11,30.6084
2008-12-10,30.7043
2008-12-09,30.5868
2008-12-08,30.5863
2008-12-05,30.2478
2008-12-04,30.3868
2008-12-03,30.6134
2008-12-02,30.6771
2008-12-01,30.7168
2008-11-28,30.9017
2008-11-26,30.6699
2008-11-25,30.6113
2008-11-24,30.7229
2008-11-21,30.7644
2008-11-20,31.0099
2008-11-19,31.7213
2008-11-18,32.5291
2008-11-17,33.1701
2008-11-14,33.6838
2008-11-13,34.3350
2008-11-12,34.7778
2008-11-11,35.4257
2008-11-10,35.9760
2008-11-07,36.2872
2008-11-06,36.5944
2008-11-05,37.1130
2008-11-04,37.1091
2008-11-03,36.4981
2008-10-31,35.8785
2008-10-30,35.1922
2008-10-29,34.6375
2008-10-28,34.1083
2008-10-27,33.6085
2008-10-24,34.0796
2008-10-23,34.1796
2008-10-22,34.0904
2008-10-21,34.5777
2008-10-20,34.5969
2008-10-17,34.5690
2008-10-16,34.8918
2008-10-15,35.2467
2008-10-14,36.0868
2008-10-13,36.6609
2008-10-10,37.0306
2008-10-09,38.3547
2008-10-08,39.5419
2008-10-07,40.4494
2008-10-06,41.2976
2008-10-03,42.0022
2008-10-02,42.4439
2008-10-01,43.0250
2008-09-30,43.2330
2008-09-29,43.3667
2008-09-26,43.8406
2008-09-25,43.9491
2008-09-24,44.2303
2008-09-23,44.5840
2008-09-22,45.0245
2008-09-19,45.3151
2008-09-18,45.5133
2008-09-17,46.0282
2008-09-16,46.8409
2008-09-15,47.0544
2008-09-12,47.2278
2008-09-11,47.2664
2008-09-10,47.4341
2008-09-09,47.7811
2008-09-08,47.8236
2008-09-05,47.8938
2008-09-04,48.1480
2008-09-03,48.4357
2008-09-02,48.2850
2008-08-29,48.1339
2008-08-28,48.0005
2008-08-27,47.7086
2008-08-26,47.6524
2008-08-25,47.7588
2008-08-22,47.7882
2008-08-21,47.5796
2008-08-20,47.6550
2008-08-19,47.8033
2008-08-18,48.0275
2008-08-15,48.1876
2008-08-14,48.2494
2008-08-13,48.2722
2008-08-12,48.3842
2008-08-11,48.2453
2008-08-08,47.9615
2008-08-07,47.4098
2008-08-06,47.2591
2008-08-05,46.9577
2008-08-04,46.6878
2008-08-01,46.9884
2008-07-31,47.2491
2008-07-30,47.7155
2008-07-29,47.8406
2008-07-28,48.0936
2008-07-25,48.5458
2008-07-24,48.8537
2008-07-23,49.4436
2008-07-22,49.4765
2008-07-21,49.0998
2008-07-18,48.8068
2008-07-17,48.4651
2008-07-16,48.2478
2008-07-15,48.2022
2008-07-14,48.4256
2008-07-11,48.8120
2008-07-10,49.2694
2008-07-09,49.3835
2008-07-08,49.5886
2008-07-07,49.7852
2008-07-03,50.2930
2008-07-02,50.8842
2008-07-01,51.7003
2008-06-30,52.4433
2008-06-27,53.3070
2008-06-26,54.1657
2008-06-25,55.0034
2008-06-24,55.7925
2008-06-23,55.9113
2008-06-20,55.9252
2008-06-19,55.9028
2008-06-18,55.6916
2008-06-17,55.8110
2008-06-16,56.0013
2008-06-13,56.1288
2008-06-12,56.2682
2008-06-11,56.6028
2008-06-10,57.1447
2008-06-09,57.7480
2008-06-06,58.4393
2008-06-05,59.4140
2008-06-04,59.9238
2008-06-03,60.4305
2008-06-02,61.0333
2008-05-30,61.2725
2008-05-29,61.2989
2008-05-28,61.4396
2008-05-27,61.6083
2008-05-23,61.6929
2008-05-22,62.0245
2008-05-21,62.4414
2008-05-20,62.9870
2008-05-19,63.0053
2008-05-16,62.7108
2008-05-15,62.6628
2008-05-14,62.5418
2008-05-13,62.3709
2008-05-12,62.2621
2008-05-09,62.1752
2008-05-08,62.1904
2008-05-07,62.0941
2008-05-06,62.0108
2008-05-05,61.7130
2008-05-02,61.3866
2008-05-01,61.0252
2008-04-30,60.6292
2008-04-29,60.2352
2008-04-28,59.6441
2008-04-25,59.0115
2008-04-24,58.2612
2008-04-23,57.6448
2008-04-22,57.0402
2008-04-21,56.8781
2008-04-18,56.5934
2008-04-17,56.3156
2008-04-16,56.2621
2008-04-15,56.2359
2008-04-14,56.3624
2008-04-11,56.2687
2008-04-10,56.2129
2008-04-09,55.8882
2008-04-08,55.4635
2008-04-07,55.5295
2008-04-04,55.6167
2008-04-03,55.6137
2008-04-02,55.5301
2008-04-01,55.3118
2008-03-31,55.2036
2008-03-28,55.3180
2008-03-27,55.6050
2008-03-26,55.8331
2008-03-25,55.7721
2008-03-24,55.7628
2008-03-20,55.6878
2008-03-19,55.8396
2008-03-18,56.2457
2008-03-17,56.2387
2008-03-14,56.4002
2008-03-13,56.4766
2008-03-12,56.9050
2008-03-11,57.7113
2008-03-10,58.5415
2008-03-07,59.3961
2008-03-06,60.0778
2008-03-05,60.4354
2008-03-04,60.6761
2008-03-03,61.1487
2008-02-29,61.5548
2008-02-28,61.7047
2008-02-27,61.5595
2008-02-26,61.5208
2008-02-25,61.3723
2008-02-22,61.1761
2008-02-21,61.2009
2008-02-20,61.3996
2008-02-19,61.3173
2008-02-15,60.9928
2008-02-14,60.6273
2008-02-13,60.1740
2008-02-12,59.5774
2008-02-11,59.1621
2008-02-08,59.0515
2008-02-07,59.2105
2008-02-06,59.3362
2008-02-05,59.4638
2008-02-04,59.3952
2008-02-01,59.1147
2008-01-31,58.7946
2008-01-30,58.3351
2008-01-29,57.8239
2008-01-28,57.5096
2008-01-25,57.6718
2008-01-24,57.9628
2008-01-23,58.2224
2008-01-22,58.7106
2008-01-18,59.1397
2008-01-17,59.5341
2008-01-16,59.8340
2008-01-15,60.1436
2008-01-14,60.8489
2008-01-11,61.0915
2008-01-10,61.5749
2008-01-09,61.8665
2008-01-08,62.5579
2008-01-07,63.4664
2008-01-04,64.0955
2008-01-03,64.3847
2008-01-02,64.5495
2007-12-31,64.8095
2007-12-28,64.9908
2007-12-27,65.0838
2007-12-26,65.0951
2007-12-24,64.9267
2007-12-21,64.7177
2007-12-20,64.6167
2007-12-19,64.7990
2007-12-18,65.1145
2007-12-17,65.4106
2007-12-14,65.7351
2007-12-13,65.9659
2007-12-12,66.2269
2007-12-11,66.8108
2007-12-10,67.2351
2007-12-07,67.1131
2007-12-06,66.8794
2007-12-05,66.8182
2007-12-04,66.9189
2007-12-03,67.1575
2007-11-30,67.1565
2007-11-29,67.0332
2007-11-28,66.7736
2007-11-27,66.3913
2007-11-26,66.2297
2007-11-23,66.3249
2007-11-21,66.5047
2007-11-20,67.0707
2007-11-19,67.6894
2007-11-16,68.3788
2007-11-15,68.9418
2007-11-14,69.4104
2007-11-13,69.7474
2007-11-12,70.0113
2007-11-09,70.4705
2007-11-08,70.8121
2007-11-07,70.8931
2007-11-06,70.8929
2007-11-05,70.8182
2007-11-02,70.6830
2007-11-01,70.5519
2007-10-31,70.5796
2007-10-30,70.2910
2007-10-29,70.1424
2007-10-26,70.0159
2007-10-25,70.0185
2007-10-24,70.0248
2007-10-23,70.3145
2007-10-22,70.5567
2007-10-19,70.8560
2007-10-18,71.3887
2007-10-17,71.5472
2007-10-16,71.9597
2007-10-15,72.4072
2007-10-12,73.1339
2007-10-11,73.7208
2007-10-10,74.5077
2007-10-09,75.0775
2007-10-08,75.3251
2007-10-05,75.6893
2007-10-04,75.9432
2007-10-03,75.8890
2007-10-02,75.7872
2007-10-01,75.4667
2007-09-28,74.9583
2007-09-27,74.6059
2007-09-26,74.0990
2007-09-25,73.6431
2007-09-24,73.0081
2007-09-21,72.5366
2007-09-20,72.0349
2007-09-19,71.6387
2007-09-18,71.3538
2007-09-17,71.2563
2007-09-14,71.1100
2007-09-13,70.8161
2007-09-12,70.5218
2007-09-11,70.2641
2007-09-10,70.0917
2007-09-07,70.2228
2007-09-06,70.4625
2007-09-05,70.5352
2007-09-04,70.6822
2007-08-31,70.8490
2007-08-30,70.9265
2007-08-29,70.9970
2007-08-28,71.0749
2007-08-27,71.3727
2007-08-24,71.2685
2007-08-23,71.1525
2007-08-22,71.2909
2007-08-21,71.2576
2007-08-20,71.3854
2007-08-17,71.4995
2007-08-16,71.8463
2007-08-15,72.7869
2007-08-14,73.4879
2007-08-13,74.0011
2007-08-10,74.2363
2007-08-09,74.7847
2007-08-08,75.4775
2007-08-07,75.6083
2007-08-06,75.7438
2007-08-03,75.7287
2007-08-02,75.7263
2007-08-01,75.4505
2007-07-31,75.3395
2007-07-30,75.3815
2007-07-27,75.0921
2007-07-26,75.0338
2007-07-25,74.9642
2007-07-24,74.3092
2007-07-23,74.0624
