Dates,MOM Values
2023-07-20,16.3500
2023-07-19,10.2600
2023-07-18,14.5200
2023-07-17,10.9400
2023-07-14,9.8700
2023-07-13,12.9800
2023-07-12,10.3300
2023-07-11,12.7200
2023-07-10,10.2800
2023-07-07,9.9100
2023-07-06,6.8500
2023-07-05,8.1600
2023-07-03,3.6900
2023-06-30,2.4500
2023-06-29,3.4600
2023-06-28,5.6900
2023-06-27,7.7200
2023-06-26,-8.0100
2023-06-23,-6.9300
2023-06-22,-6.7100
2023-06-21,1.3000
2023-06-20,1.0000
2023-06-16,9.9900
2023-06-15,5.5100
2023-06-14,1.5100
2023-06-13,7.9500
2023-06-12,10.5200
2023-06-09,9.3400
2023-06-08,13.1500
2023-06-07,11.3600
2023-06-06,9.7600
2023-06-05,10.8800
2023-06-02,17.1600
2023-06-01,3.2600
2023-05-31,0.9300
2023-05-30,3.6400
2023-05-26,0.4400
2023-05-25,2.6600
2023-05-24,-8.0100
2023-05-23,-0.7700
2023-05-22,2.8400
2023-05-19,4.2500
2023-05-18,0.0400
2023-05-17,-1.0500
2023-05-16,-11.0500
2023-05-15,-12.3400
2023-05-12,-9.3600
2023-05-11,-2.7100
2023-05-10,-0.7100
2023-05-09,1.4200
2023-05-08,-0.8900
2023-05-05,-9.7900
2023-05-04,-8.7100
2023-05-03,-4.5900
2023-05-02,-8.4100
2023-05-01,-8.3400
2023-04-28,-10.6600
2023-04-27,-12.4100
2023-04-26,-12.6200
2023-04-25,-10.7000
2023-04-24,-6.2200
2023-04-21,-8.3500
2023-04-20,-7.5300
2023-04-19,1.9000
2023-04-18,2.3600
2023-04-17,-4.3100
2023-04-14,-13.0400
2023-04-13,0.5900
2023-04-12,2.6700
2023-04-11,1.1500
2023-04-10,-1.9500
2023-04-06,-1.3100
2023-04-05,-1.9800
2023-04-04,3.9300
2023-04-03,8.6300
2023-03-31,5.3400
2023-03-30,1.6300
2023-03-29,-3.4400
2023-03-28,-9.1700
2023-03-27,-13.7500
2023-03-24,-10.5000
2023-03-23,-8.7900
2023-03-22,-12.4100
2023-03-21,-8.3000
2023-03-20,-0.2200
2023-03-17,-2.5900
2023-03-16,7.8000
2023-03-15,7.7200
2023-03-14,18.3700
2023-03-13,14.9900
2023-03-10,13.6700
2023-03-09,12.1800
2023-03-08,18.9500
2023-03-07,11.9200
2023-03-06,23.6300
2023-03-03,29.4300
2023-03-02,25.3600
2023-03-01,20.8300
2023-02-28,13.3000
2023-02-27,13.3300
2023-02-24,11.8800
2023-02-23,28.5900
2023-02-22,26.6800
2023-02-21,29.0200
2023-02-17,33.2300
2023-02-16,27.1100
2023-02-15,34.5700
2023-02-14,42.6700
2023-02-13,36.7700
2023-02-10,37.5700
2023-02-09,40.1600
2023-02-08,35.1400
2023-02-07,39.9100
2023-02-06,34.3100
2023-02-03,33.0700
2023-02-02,35.4500
2023-02-01,41.9700
2023-01-31,40.3100
2023-01-30,34.3200
2023-01-27,37.6200
2023-01-26,35.2400
2023-01-25,35.1000
2023-01-24,43.2400
2023-01-23,40.3500
2023-01-20,41.8500
2023-01-19,47.0800
2023-01-18,52.6600
2023-01-17,64.0000
2023-01-13,70.7500
2023-01-12,71.8100
2023-01-11,64.1900
2023-01-10,66.9300
2023-01-09,74.7800
2023-01-06,66.3500
2023-01-05,62.9400
2023-01-04,62.3200
2023-01-03,56.2600
2022-12-30,52.1000
2022-12-29,51.5700
2022-12-28,52.2900
2022-12-27,56.2500
2022-12-23,56.6600
2022-12-22,57.8300
2022-12-21,64.4300
2022-12-20,56.3900
2022-12-19,55.8900
2022-12-16,52.5000
2022-12-15,51.6100
2022-12-14,54.7400
2022-12-13,61.0800
2022-12-12,65.1900
2022-12-09,54.2100
2022-12-08,45.6400
2022-12-07,48.9900
2022-12-06,51.0900
2022-12-05,53.8400
2022-12-02,44.1600
2022-12-01,32.4900
2022-11-30,32.9400
2022-11-29,30.4400
2022-11-28,27.5400
2022-11-25,28.5800
2022-11-23,25.5900
2022-11-22,25.1900
2022-11-21,14.2200
2022-11-18,16.3700
2022-11-17,14.9900
2022-11-16,16.7400
2022-11-15,22.9600
2022-11-14,21.7300
2022-11-11,23.8300
2022-11-10,17.3300
2022-11-09,6.5300
2022-11-08,4.2000
2022-11-07,0.3800
2022-11-04,-9.3700
2022-11-03,-6.8500
2022-11-02,-12.6600
2022-11-01,-15.6000
2022-10-31,-20.4100
2022-10-28,-24.8500
2022-10-27,-27.4400
2022-10-26,-38.2900
2022-10-25,-23.8200
2022-10-24,-27.9400
2022-10-21,-26.5600
2022-10-20,-29.8900
2022-10-19,-26.4600
2022-10-18,-28.5500
2022-10-17,-28.9500
2022-10-14,-33.3500
2022-10-13,-34.2400
2022-10-12,-32.8600
2022-10-11,-37.5000
2022-10-10,-27.4100
2022-10-07,-29.3000
2022-10-06,-23.8900
2022-10-05,-23.8100
2022-10-04,-23.1300
2022-10-03,-32.1100
2022-09-30,-40.3300
2022-09-29,-33.0500
2022-09-28,-22.6900
2022-09-27,-20.2100
2022-09-26,-20.4000
2022-09-23,-15.8900
2022-09-22,-5.2400
2022-09-21,-3.8600
2022-09-20,8.9500
2022-09-19,5.8100
2022-09-16,4.3200
2022-09-15,13.4700
2022-09-14,11.5600
2022-09-13,7.4700
2022-09-12,22.0000
2022-09-09,19.0700
2022-09-08,19.0900
2022-09-07,17.2300
2022-09-06,10.8600
2022-09-02,17.8500
2022-09-01,16.5000
2022-08-31,23.5000
2022-08-30,25.4100
2022-08-29,32.0600
2022-08-26,30.8100
2022-08-25,47.2200
2022-08-24,47.7400
2022-08-23,33.0700
2022-08-22,25.2500
2022-08-19,23.2900
2022-08-18,27.8700
2022-08-17,27.9600
2022-08-16,32.8300
2022-08-15,29.9700
2022-08-12,39.3400
2022-08-11,36.4800
2022-08-10,36.7900
2022-08-09,37.1200
2022-08-08,43.8300
2022-08-05,45.6400
2022-08-04,42.4300
2022-08-03,45.9400
2022-08-02,36.1400
2022-08-01,43.5500
2022-07-29,27.2600
2022-07-28,35.0400
2022-07-27,28.8900
2022-07-26,32.7800
2022-07-25,27.2500
2022-07-22,25.2100
2022-07-21,28.1000
2022-07-20,9.4800
2022-07-19,5.6600
2022-07-18,-9.2500
2022-07-15,-5.8400
2022-07-14,-1.4600
2022-07-13,-4.8900
2022-07-12,-7.0700
2022-07-11,-17.4700
2022-07-08,-27.9700
2022-07-07,-35.9400
2022-07-06,-40.6100
2022-07-05,-43.3200
2022-07-01,-43.7100
2022-06-30,-49.2600
2022-06-29,-41.4000
2022-06-28,-43.2400
2022-06-27,-44.1500
2022-06-24,-34.7500
2022-06-23,-41.0600
2022-06-22,-38.0400
2022-06-21,-41.2200
2022-06-17,-41.9200
2022-06-16,-49.2900
2022-06-15,-57.4600
2022-06-14,-68.6000
2022-06-13,-75.6400
2022-06-10,-67.9100
2022-06-09,-60.0700
2022-06-08,-48.5300
2022-06-07,-48.1300
2022-06-06,-49.8100
2022-06-03,-46.7900
2022-06-02,-50.5400
2022-06-01,-55.2500
2022-05-31,-61.4300
2022-05-27,-57.9600
2022-05-26,-61.2600
2022-05-25,-57.8300
2022-05-24,-56.1200
2022-05-23,-52.1600
2022-05-20,-57.6900
2022-05-19,-51.4200
2022-05-18,-48.2800
2022-05-17,-37.1200
2022-05-16,-56.7900
2022-05-13,-61.6500
2022-05-12,-74.6700
2022-05-11,-65.5200
2022-05-10,-72.3900
2022-05-09,-68.1700
2022-05-06,-49.5300
2022-05-05,-45.9500
2022-05-04,-41.7700
2022-05-03,-55.4500
2022-05-02,-64.9700
2022-04-29,-70.0900
2022-04-28,-63.5100
2022-04-27,-55.5800
2022-04-26,-45.2600
2022-04-25,-42.8400
2022-04-22,-38.9400
2022-04-21,-32.2500
2022-04-20,-28.3700
2022-04-19,-20.4700
2022-04-18,-26.5400
2022-04-14,-25.5800
2022-04-13,-25.4700
2022-04-12,-23.9600
2022-04-11,-15.5400
2022-04-08,-14.5500
2022-04-07,-16.3000
2022-04-06,-25.3800
2022-04-05,-21.5500
2022-04-04,-14.2600
2022-04-01,-23.4300
2022-03-31,-25.5800
2022-03-30,-30.1000
2022-03-29,-32.1600
2022-03-28,-35.7400
2022-03-25,-28.5000
2022-03-24,-26.9700
2022-03-23,-23.2700
2022-03-22,-24.4600
2022-03-21,-25.4400
2022-03-18,-20.2400
2022-03-17,-23.4400
2022-03-16,-18.8700
2022-03-15,-21.4300
2022-03-14,-27.1900
2022-03-11,-27.4300
2022-03-10,-27.7400
2022-03-09,-24.6100
2022-03-08,-30.4200
2022-03-07,-32.5200
2022-03-04,-18.6800
2022-03-03,0.3700
2022-03-02,5.1800
2022-03-01,4.1200
2022-02-28,9.9100
2022-02-25,5.9800
2022-02-24,1.0300
2022-02-23,-8.6400
2022-02-22,-8.8200
2022-02-18,-2.0000
2022-02-17,4.7500
2022-02-16,13.0500
2022-02-15,19.2400
2022-02-14,7.6600
2022-02-11,24.1100
2022-02-10,20.9000
2022-02-09,17.3600
2022-02-08,14.0600
2022-02-07,1.3200
2022-02-04,-2.6800
2022-02-03,-3.5100
2022-02-02,-6.6100
2022-02-01,-18.9100
2022-01-31,-26.3800
2022-01-28,-35.2300
2022-01-27,-43.3400
2022-01-26,-26.6900
2022-01-25,-15.2800
2022-01-24,-14.3000
2022-01-21,-15.3500
2022-01-20,-8.4900
2022-01-19,-7.3800
2022-01-18,11.9800
2022-01-14,12.5800
2022-01-13,11.1300
2022-01-12,2.8700
2022-01-11,8.9900
2022-01-10,1.4600
2022-01-07,8.8900
2022-01-06,1.5300
2022-01-05,0.2000
2022-01-04,0.6600
2022-01-03,-6.4800
2021-12-31,-14.8500
2021-12-30,-13.2600
2021-12-29,-13.3200
2021-12-28,-10.9100
2021-12-27,-14.2700
2021-12-23,-17.5600
2021-12-22,-21.8800
2021-12-21,-26.9300
2021-12-20,-37.9100
2021-12-17,-33.8500
2021-12-16,-34.2000
2021-12-15,-28.9900
2021-12-14,-28.2900
2021-12-13,-28.6000
2021-12-10,-14.8800
2021-12-09,-17.8000
2021-12-08,-7.3800
2021-12-07,-15.3300
2021-12-06,-15.5100
2021-12-03,-22.6100
2021-12-02,-14.6000
2021-12-01,-20.3200
2021-11-30,-11.6500
2021-11-29,-14.8600
2021-11-26,-14.1500
2021-11-24,-3.6200
2021-11-23,-2.4400
2021-11-22,-4.5800
2021-11-19,3.8300
2021-11-18,13.3100
2021-11-17,15.2400
2021-11-16,11.5600
2021-11-15,14.9200
2021-11-12,0.1300
2021-11-11,1.2600
2021-11-10,-1.0000
2021-11-09,3.1300
2021-11-08,0.9300
2021-11-05,7.9600
2021-11-04,-8.0000
2021-11-03,-8.0500
2021-11-02,-6.6300
2021-11-01,1.9100
2021-10-29,-5.1300
2021-10-28,-11.1500
2021-10-27,-15.6100
2021-10-26,-19.2500
2021-10-25,-21.5900
2021-10-22,-25.2100
2021-10-21,-25.1500
2021-10-20,-19.6100
2021-10-19,-16.3000
2021-10-18,-14.3500
2021-10-15,-12.9000
2021-10-14,-9.1900
2021-10-13,-7.3100
2021-10-12,-1.7700
2021-10-11,-0.0300
2021-10-08,-5.2400
2021-10-07,-5.0900
2021-10-06,2.7200
2021-10-05,-1.4300
2021-10-04,2.2700
2021-10-01,5.1300
2021-09-30,-2.6000
2021-09-29,8.2100
2021-09-28,11.4200
2021-09-27,6.4200
2021-09-24,-1.3700
2021-09-23,-3.3500
2021-09-22,-11.2200
2021-09-21,-29.7800
2021-09-20,-30.0900
2021-09-17,-23.4100
2021-09-16,-18.4200
2021-09-15,-21.9200
2021-09-14,-25.1100
2021-09-13,-25.2500
2021-09-10,-29.2600
2021-09-09,-21.8200
2021-09-08,-28.5800
2021-09-07,-34.1400
2021-09-03,-32.4000
2021-09-02,-22.7400
2021-09-01,-25.6600
2021-08-31,-25.7800
2021-08-30,-19.6900
2021-08-27,-17.4700
2021-08-26,-25.7700
2021-08-25,-25.5100
2021-08-24,-23.7100
2021-08-23,-27.8800
2021-08-20,-35.6700
2021-08-19,-35.9000
2021-08-18,-33.7600
2021-08-17,-30.4400
2021-08-16,-20.8600
2021-08-13,-15.8600
2021-08-12,-17.4400
2021-08-11,-15.2400
2021-08-10,-11.2400
2021-08-09,-18.4300
2021-08-06,-10.0400
2021-08-05,-10.8000
2021-08-04,-10.8100
2021-08-03,-5.7300
2021-08-02,-2.3100
2021-07-30,2.0600
2021-07-29,4.0800
2021-07-28,3.5900
2021-07-27,-6.2000
2021-07-26,3.2100
2021-07-23,0.7400
2021-07-22,-8.0100
2021-07-21,-10.3900
2021-07-20,-18.3200
2021-07-19,-22.8200
2021-07-16,-10.4400
2021-07-15,-10.8700
2021-07-14,-10.7400
2021-07-13,-6.1100
2021-07-12,2.3500
2021-07-09,4.1300
2021-07-08,-5.7000
2021-07-07,-9.6600
2021-07-06,-2.2400
2021-07-02,2.3500
2021-07-01,3.8100
2021-06-30,5.5000
2021-06-29,-8.3900
2021-06-28,-8.2200
2021-06-25,-2.7300
2021-06-24,-1.8600
2021-06-23,-9.7000
2021-06-22,-5.7400
2021-06-21,-7.0800
2021-06-18,-17.6000
2021-06-17,-13.3600
2021-06-16,-12.9000
2021-06-15,-12.8200
2021-06-14,-7.8200
2021-06-11,-7.4400
2021-06-10,-3.6700
2021-06-09,-2.4600
2021-06-08,7.8900
2021-06-07,5.4700
2021-06-04,10.6800
2021-06-03,9.0700
2021-06-02,4.3900
2021-06-01,-1.0900
2021-05-28,-9.0400
2021-05-27,-12.8900
2021-05-26,-13.8400
2021-05-25,-24.8900
2021-05-24,-31.7500
2021-05-21,-17.1800
2021-05-20,-17.6900
2021-05-19,-6.1900
2021-05-18,3.5200
2021-05-17,4.7600
2021-05-14,3.7600
2021-05-13,-5.9200
2021-05-12,-2.3600
2021-05-11,4.4900
2021-05-10,20.9200
2021-05-07,19.0200
2021-05-06,0.4700
2021-05-05,16.0600
2021-05-04,20.7500
2021-05-03,17.7200
2021-04-30,25.8300
2021-04-29,20.4200
2021-04-28,18.2800
2021-04-27,31.4900
2021-04-26,30.7800
2021-04-23,26.4600
2021-04-22,19.2100
2021-04-21,23.9700
2021-04-20,26.1300
2021-04-19,33.5100
2021-04-16,40.7900
2021-04-15,50.1700
2021-04-14,56.5900
2021-04-13,59.0800
2021-04-12,52.2900
2021-04-09,58.3300
2021-04-08,52.8900
2021-04-07,49.2200
2021-04-06,49.3300
2021-04-05,51.9500
2021-04-01,41.5100
2021-03-31,44.0100
2021-03-30,47.6900
2021-03-29,40.6100
2021-03-26,37.6600
2021-03-25,38.7800
2021-03-24,32.4500
2021-03-23,31.3500
2021-03-22,38.5200
2021-03-19,44.7900
2021-03-18,44.4300
2021-03-17,60.8700
2021-03-16,41.1500
2021-03-15,48.9600
2021-03-12,52.9400
2021-03-11,35.9100
2021-03-10,28.1900
2021-03-09,10.9200
2021-03-08,5.2500
2021-03-05,3.9100
2021-03-04,4.9600
2021-03-03,7.3200
2021-03-02,-2.7300
2021-03-01,-5.1100
2021-02-26,-16.6100
2021-02-25,-13.8800
2021-02-24,-5.0900
2021-02-23,-19.9400
2021-02-22,-23.6900
2021-02-19,-20.7000
2021-02-18,-24.2300
2021-02-17,-21.6800
2021-02-16,-6.6700
2021-02-12,-2.0300
2021-02-11,-0.0500
2021-02-10,-4.5800
2021-02-09,-2.4900
2021-02-08,-6.5400
2021-02-05,-3.6000
2021-02-04,11.0200
2021-02-03,1.7200
2021-02-02,-2.3600
2021-02-01,-14.2100
2021-01-29,-8.2100
2021-01-28,10.1200
2021-01-27,17.3100
2021-01-26,19.9100
2021-01-25,14.6700
2021-01-22,26.4800
2021-01-21,49.6700
2021-01-20,54.3600
2021-01-19,59.0800
2021-01-15,50.6700
2021-01-14,61.3100
2021-01-13,62.8200
2021-01-12,60.1200
2021-01-11,58.6500
2021-01-08,54.6600
2021-01-07,51.8800
2021-01-06,43.6700
2021-01-05,42.5600
2021-01-04,38.8600
2020-12-31,46.8200
2020-12-30,49.5600
2020-12-29,48.9000
2020-12-28,51.8500
2020-12-24,53.9100
2020-12-23,57.5500
2020-12-22,51.4300
2020-12-21,51.9800
2020-12-18,51.7500
2020-12-17,56.6300
2020-12-16,66.3300
2020-12-15,58.3000
2020-12-14,60.5400
2020-12-11,62.4700
2020-12-10,69.1700
2020-12-09,68.4600
2020-12-08,70.4900
2020-12-07,82.1400
2020-12-04,86.6600
2020-12-03,86.0200
2020-12-02,67.0500
2020-12-01,56.6600
2020-11-30,49.5700
2020-11-27,48.9700
2020-11-25,50.1500
2020-11-24,55.0000
2020-11-23,46.1800
2020-11-20,39.3900
2020-11-19,47.9800
2020-11-18,42.5200
2020-11-17,48.9700
2020-11-16,31.3500
2020-11-13,18.3400
2020-11-12,1.9400
2020-11-11,10.0500
2020-11-10,16.8700
2020-11-09,3.5600
2020-11-06,-16.4600
2020-11-05,-14.8100
2020-11-04,-23.1000
2020-11-03,-24.6200
2020-11-02,-18.9000
2020-10-30,-25.1900
2020-10-29,-20.9800
2020-10-28,-22.0900
2020-10-27,-16.7700
2020-10-26,-17.2500
2020-10-23,-7.3700
2020-10-22,-6.3700
2020-10-21,-16.2700
2020-10-20,-12.1700
2020-10-19,-2.9100
2020-10-16,-4.8500
2020-10-15,-10.0400
2020-10-14,-1.8300
2020-10-13,-0.1300
2020-10-12,9.3500
2020-10-09,5.3800
2020-10-08,1.9900
2020-10-07,-6.2300
2020-10-06,-10.6700
2020-10-05,-2.5600
2020-10-02,-8.3700
2020-10-01,-11.9300
2020-09-30,-13.3700
2020-09-29,-10.8200
2020-09-28,-9.5800
2020-09-25,-22.6700
2020-09-24,-41.8900
2020-09-23,-28.7800
2020-09-22,-18.8500
2020-09-21,-22.0900
2020-09-18,-12.1400
2020-09-17,-12.5500
2020-09-16,-11.4200
2020-09-15,-24.4200
2020-09-14,-15.4600
2020-09-11,-20.0900
2020-09-10,-25.6100
2020-09-09,-33.7100
2020-09-08,-8.9300
2020-09-04,-3.8300
2020-09-03,-7.9200
2020-09-02,-13.1000
2020-09-01,-16.4200
2020-08-31,-15.2000
2020-08-28,-16.4900
2020-08-27,-18.3400
2020-08-26,-25.8700
2020-08-25,-16.2100
2020-08-24,-11.2400
2020-08-21,-2.5000
2020-08-20,-33.8300
2020-08-19,-47.4700
2020-08-18,-60.2700
2020-08-17,-33.4200
2020-08-14,-6.2200
2020-08-13,1.5700
2020-08-12,22.1300
2020-08-11,28.7400
2020-08-10,33.5600
2020-08-07,20.2000
2020-08-06,22.6800
2020-08-05,29.5500
2020-08-04,27.5400
2020-08-03,23.2700
2020-07-31,24.6800
2020-07-30,31.5100
2020-07-29,30.5700
2020-07-28,50.8400
2020-07-27,47.6900
2020-07-24,52.2600
2020-07-23,51.2300
2020-07-22,50.8800
2020-07-21,45.1900
2020-07-20,45.7700
2020-07-17,53.8000
2020-07-16,53.3000
2020-07-15,56.4800
2020-07-14,46.5900
2020-07-13,34.6300
2020-07-10,39.4400
2020-07-09,41.9800
2020-07-08,51.4000
2020-07-07,49.9000
2020-07-06,50.1700
2020-07-02,45.8400
2020-07-01,43.9900
2020-06-30,39.6900
2020-06-29,40.4900
2020-06-26,35.7700
2020-06-25,28.9000
2020-06-24,35.6900
2020-06-23,40.5500
2020-06-22,36.6800
2020-06-19,40.1500
2020-06-18,50.7100
2020-06-17,43.7700
2020-06-16,73.2500
2020-06-15,67.6700
2020-06-12,58.8100
2020-06-11,20.8600
2020-06-10,51.1300
2020-06-09,54.7400
2020-06-08,49.9500
2020-06-05,46.7000
2020-06-04,56.6200
2020-06-03,67.5400
2020-06-02,58.3000
2020-06-01,53.6800
2020-05-29,43.9600
2020-05-28,25.6800
2020-05-27,19.9100
2020-05-26,-25.4700
2020-05-22,-17.3100
2020-05-21,-50.0800
2020-05-20,-97.6900
2020-05-19,-96.7300
2020-05-18,-126.8900
2020-05-15,-140.3700
2020-05-14,-160.6000
2020-05-13,-159.1200
2020-05-12,-164.0500
2020-05-11,-146.2000
2020-05-08,-154.3200
2020-05-07,-176.9400
2020-05-06,-182.2800
2020-05-05,-192.5000
2020-05-04,-198.9200
2020-05-01,-202.9100
2020-04-30,-197.2800
2020-04-29,-199.8800
2020-04-28,-209.1900
2020-04-27,-214.1400
2020-04-24,-216.3997
2020-04-23,-204.6277
2020-04-22,-207.6462
2020-04-21,-198.4134
2020-04-20,-195.7855
2020-04-17,-173.5863
2020-04-16,-181.8055
2020-04-15,-168.1371
2020-04-14,-175.3735
2020-04-13,-174.0436
2020-04-09,-168.2612
2020-04-08,-167.8037
2020-04-07,-173.1335
2020-04-06,-172.3550
2020-04-03,-191.3764
2020-04-02,-183.8888
2020-04-01,-180.8027
2020-03-31,-173.0785
2020-03-30,-177.7417
2020-03-27,-165.8348
2020-03-26,-149.8196
2020-03-25,-169.5223
2020-03-24,-200.2741
2020-03-23,-228.7159
2020-03-20,-234.3855
2020-03-19,-237.5603
2020-03-18,-229.8613
2020-03-17,-206.6372
2020-03-16,-201.7239
2020-03-13,-153.6189
2020-03-12,-169.6151
2020-03-11,-139.0928
2020-03-10,-96.9441
2020-03-09,-103.8458
2020-03-06,-73.2086
2020-03-05,-65.6756
2020-03-04,-48.3928
2020-03-03,-48.0896
2020-03-02,-35.7815
2020-02-28,-49.9415
2020-02-27,-51.8741
2020-02-26,-38.6366
2020-02-25,-43.7745
2020-02-24,-27.9270
2020-02-21,-18.7373
2020-02-20,-15.7001
2020-02-19,-5.3202
2020-02-18,-7.8814
2020-02-14,-9.4921
2020-02-13,-10.2436
2020-02-12,-18.6184
2020-02-11,-23.4395
2020-02-10,-28.6682
2020-02-07,-36.1632
2020-02-06,-29.7318
2020-02-05,-36.6702
2020-02-04,-52.6544
2020-02-03,-50.6961
2020-01-31,-50.8850
2020-01-30,-48.0917
2020-01-29,-45.1494
2020-01-28,-45.6663
2020-01-27,-46.0042
2020-01-24,-43.6484
2020-01-23,-33.0121
2020-01-22,-48.0221
2020-01-21,-38.5634
2020-01-17,-31.8999
2020-01-16,-16.9805
2020-01-15,-13.3361
2020-01-14,-5.5828
2020-01-13,-13.7785
2020-01-10,-16.9133
2020-01-09,-2.5753
2020-01-08,-6.4779
2020-01-07,-5.2681
2020-01-06,-4.7842
2020-01-03,-2.2991
2020-01-02,4.1284
2019-12-31,-16.1759
2019-12-30,-40.3079
2019-12-27,-39.9210
2019-12-26,-38.6868
2019-12-24,-37.8193
2019-12-23,-35.0161
2019-12-20,-40.6349
2019-12-19,-39.0816
2019-12-18,-41.0348
2019-12-17,-47.1044
2019-12-16,-46.2742
2019-12-13,-28.1039
2019-12-12,-18.8562
2019-12-11,-22.6601
2019-12-10,-30.2132
2019-12-09,-29.2851
2019-12-06,-30.4053
2019-12-05,-38.0833
2019-12-04,-30.4451
2019-12-03,-22.6582
2019-12-02,-21.9092
2019-11-29,-15.9659
2019-11-27,-16.1038
2019-11-26,-8.4424
2019-11-25,-3.5324
2019-11-22,-6.2111
2019-11-21,-7.0000
2019-11-20,-9.7816
2019-11-19,-0.3749
2019-11-18,12.6558
2019-11-15,10.6917
2019-11-14,9.1455
2019-11-13,7.9611
2019-11-12,10.4242
2019-11-11,4.9225
2019-11-08,-9.6081
2019-11-07,-0.5980
2019-11-06,-0.5337
2019-11-05,-0.7413
2019-11-04,-4.8627
2019-11-01,-9.1127
2019-10-31,-0.0791
2019-10-30,14.1434
2019-10-29,14.9736
2019-10-28,10.3086
2019-10-25,11.6923
2019-10-24,23.8491
2019-10-23,7.5510
2019-10-22,4.0127
2019-10-21,-6.4144
2019-10-18,7.5609
2019-10-17,39.2302
2019-10-16,41.5098
2019-10-15,41.4224
2019-10-14,35.2666
2019-10-11,42.1633
2019-10-10,31.5205
2019-10-09,29.2652
2019-10-08,35.5373
2019-10-07,33.2434
2019-10-04,29.3777
2019-10-03,12.6854
2019-10-02,-3.4044
2019-10-01,3.7435
2019-09-30,5.3387
2019-09-27,23.6641
2019-09-26,19.3856
2019-09-25,25.3542
2019-09-24,21.9770
2019-09-23,13.7565
2019-09-20,22.3073
2019-09-19,33.8803
2019-09-18,35.0513
2019-09-17,34.8022
2019-09-16,24.8582
2019-09-13,27.1230
2019-09-12,23.3457
2019-09-11,28.3111
2019-09-10,7.6009
2019-09-09,-2.9942
2019-09-06,-9.5506
2019-09-05,-6.6984
2019-09-04,-15.0121
2019-09-03,-14.9854
2019-08-30,-8.4144
2019-08-29,-3.5402
2019-08-28,-11.5826
2019-08-27,1.9621
2019-08-26,13.8253
2019-08-23,9.1606
2019-08-22,9.3769
2019-08-21,-7.1346
2019-08-20,-19.6698
2019-08-19,-17.5652
2019-08-16,-17.8504
2019-08-15,-18.4152
2019-08-14,-21.8499
2019-08-13,-3.9258
2019-08-12,-6.5187
2019-08-09,-10.0767
2019-08-08,-10.2116
2019-08-07,-23.0853
2019-08-06,-22.0539
2019-08-05,-19.1461
2019-08-02,-12.9867
2019-08-01,-24.0284
2019-07-31,-11.4051
2019-07-30,-7.4266
2019-07-29,-13.3600
2019-07-26,-0.6287
2019-07-25,4.9609
2019-07-24,23.6355
2019-07-23,18.0753
2019-07-22,18.9496
2019-07-19,19.3382
2019-07-18,5.8362
2019-07-17,0.0628
2019-07-16,-11.3344
2019-07-15,-11.8097
2019-07-12,-9.1320
2019-07-11,-16.2196
2019-07-10,-24.1297
2019-07-09,-25.0530
2019-07-08,-28.9514
2019-07-05,-17.1262
2019-07-03,-17.0852
2019-07-02,-18.5129
2019-07-01,-21.0393
2019-06-28,-11.1320
2019-06-27,-15.2242
2019-06-26,1.6172
2019-06-25,-7.9862
2019-06-24,5.8604
2019-06-21,8.8466
2019-06-20,7.8286
2019-06-19,-3.7322
2019-06-18,-15.4316
2019-06-17,-37.9937
2019-06-14,-34.7363
2019-06-13,-38.9362
2019-06-12,-41.5055
2019-06-11,-29.3620
2019-06-10,-18.1536
2019-06-07,-18.0272
2019-06-06,-17.2925
2019-06-05,-19.2273
2019-06-04,-15.1877
2019-06-03,-31.1011
2019-05-31,-31.8084
2019-05-30,-21.0278
2019-05-29,-20.9557
2019-05-28,-21.5366
2019-05-24,-15.9596
2019-05-23,-23.9833
2019-05-22,-20.1030
2019-05-21,-38.2648
2019-05-20,-66.1244
2019-05-17,-63.9533
2019-05-16,-66.9977
2019-05-15,-80.5516
2019-05-14,-85.6158
2019-05-13,-98.9309
2019-05-10,-81.2915
2019-05-09,-77.4074
2019-05-08,-65.4576
2019-05-07,-68.0165
2019-05-06,-51.2273
2019-05-03,-40.1614
2019-05-02,-44.6834
2019-05-01,-38.5401
2019-04-30,-39.3410
2019-04-29,-30.0527
2019-04-26,-29.0955
2019-04-25,-27.2691
2019-04-24,-27.8258
2019-04-23,-30.1699
2019-04-22,-29.3006
2019-04-18,-28.2901
2019-04-17,-29.8770
2019-04-16,-12.9671
2019-04-15,-9.7814
2019-04-12,-3.9400
2019-04-11,-15.2397
2019-04-10,1.8278
2019-04-09,7.7175
2019-04-08,11.8744
2019-04-05,34.6411
2019-04-04,38.1491
2019-04-03,27.9783
2019-04-02,27.2111
2019-04-01,33.4634
2019-03-29,30.4107
2019-03-28,23.4185
2019-03-27,25.0208
2019-03-26,18.8118
2019-03-25,19.1718
2019-03-22,19.6071
2019-03-21,33.0984
2019-03-20,48.5470
2019-03-19,46.8815
2019-03-18,61.4814
2019-03-15,55.4896
2019-03-14,51.2052
2019-03-13,60.9029
2019-03-12,58.4747
2019-03-11,85.6205
2019-03-08,126.8370
2019-03-07,116.7599
2019-03-06,110.3557
2019-03-05,109.5673
2019-03-04,103.8077
2019-03-01,123.1459
2019-02-28,119.9553
2019-02-27,109.0105
2019-02-26,99.3570
2019-02-25,103.9831
2019-02-22,97.0308
2019-02-21,93.7533
2019-02-20,89.1959
2019-02-19,73.7285
2019-02-15,58.4318
